"DATE","YEARMODA","Year","Month","Day","Tmin","Tmax","Tmean","Prec","Tmin_source","Tmax_source","no_Tmin","no_Tmax"
2012-01-23 12:00:00,20120123,2012,1,23,-10.7777777777778,-7.22222222222222,-9.38888888888889,0,NA,NA,FALSE,FALSE
2012-01-24 12:00:00,20120124,2012,1,24,-14.5,-10.2222222222222,-11.3888888888889,0,NA,NA,FALSE,FALSE
2012-01-25 12:00:00,20120125,2012,1,25,-17.6111111111111,-12.1111111111111,-14.6111111111111,0,NA,NA,FALSE,FALSE
2012-01-26 12:00:00,20120126,2012,1,26,-13.8888888888889,-8,-10.3333333333333,0,NA,NA,FALSE,FALSE
2012-01-27 12:00:00,20120127,2012,1,27,-9.11111111111111,-7.22222222222222,-7.88888888888889,0,NA,NA,FALSE,FALSE
2012-01-28 12:00:00,20120128,2012,1,28,-11.7222222222222,-7.61111111111111,-10.7777777777778,0,NA,NA,FALSE,FALSE
2012-01-29 12:00:00,20120129,2012,1,29,-11.7777777777778,-9.88888888888889,-10.7222222222222,0,NA,NA,FALSE,FALSE
2012-01-30 12:00:00,20120130,2012,1,30,-15.3888888888889,-10.6111111111111,-12.7777777777778,0,NA,NA,FALSE,FALSE
2012-01-31 12:00:00,20120131,2012,1,31,-15.7222222222222,-11.3888888888889,-13.8333333333333,0,NA,NA,FALSE,FALSE
2012-02-01 12:00:00,20120201,2012,2,1,-17.3888888888889,-12.6111111111111,-14.4444444444444,0,NA,NA,FALSE,FALSE
2012-02-02 12:00:00,20120202,2012,2,2,-20.2222222222222,-12.7777777777778,-16.3888888888889,0,NA,NA,FALSE,FALSE
2012-02-03 12:00:00,20120203,2012,2,3,-21.2222222222222,-9.11111111111111,-17.8333333333333,0,NA,NA,FALSE,FALSE
2012-02-04 12:00:00,20120204,2012,2,4,-20.5,-17,-19.1666666666667,0,NA,NA,FALSE,FALSE
2012-02-05 12:00:00,20120205,2012,2,5,-20,-10.6111111111111,-15.4444444444444,0,NA,NA,FALSE,FALSE
2012-02-06 12:00:00,20120206,2012,2,6,-12.3888888888889,-6.77777777777778,-8.44444444444444,0,NA,NA,FALSE,FALSE
2012-02-07 12:00:00,20120207,2012,2,7,-8.27777777777778,-0.499999999999999,-3.94444444444445,0,NA,NA,FALSE,FALSE
2012-02-08 12:00:00,20120208,2012,2,8,-8.5,-3,-5.11111111111111,0,NA,NA,FALSE,FALSE
2012-02-09 12:00:00,20120209,2012,2,9,-14,-4.22222222222222,-12.7777777777778,0,NA,NA,FALSE,FALSE
2012-02-10 12:00:00,20120210,2012,2,10,-13.7777777777778,-5.38888888888889,-9.05555555555556,0,NA,NA,FALSE,FALSE
2012-02-11 12:00:00,20120211,2012,2,11,-12.7222222222222,-5.27777777777778,-10,0,NA,NA,FALSE,FALSE
2012-02-12 12:00:00,20120212,2012,2,12,-7.11111111111111,-4.61111111111111,-5.94444444444444,0,NA,NA,FALSE,FALSE
2012-02-13 12:00:00,20120213,2012,2,13,-7,-3.11111111111111,-6.05555555555556,0,NA,NA,FALSE,FALSE
2012-02-14 12:00:00,20120214,2012,2,14,-7.27777777777778,-3,-5.11111111111111,0,NA,NA,FALSE,FALSE
2012-02-15 12:00:00,20120215,2012,2,15,-9.27777777777778,-4.88888888888889,-7.38888888888889,0,NA,NA,FALSE,FALSE
2012-02-16 12:00:00,20120216,2012,2,16,-10,-3.88888888888889,-6.05555555555556,0,NA,NA,FALSE,FALSE
2012-02-17 12:00:00,20120217,2012,2,17,-6.77777777777778,-3.11111111111111,-5.27777777777778,0,NA,NA,FALSE,FALSE
2012-02-18 12:00:00,20120218,2012,2,18,-8.38888888888889,-2.22222222222222,-3.66666666666667,0,NA,NA,FALSE,FALSE
2012-02-19 12:00:00,20120219,2012,2,19,-10.7222222222222,-2.11111111111111,-6.83333333333333,0,NA,NA,FALSE,FALSE
2012-02-20 12:00:00,20120220,2012,2,20,-11,-3,-7.5,0,NA,NA,FALSE,FALSE
2012-02-21 12:00:00,20120221,2012,2,21,-7.88888888888889,-2.72222222222222,-4.88888888888889,0,NA,NA,FALSE,FALSE
2012-02-22 12:00:00,20120222,2012,2,22,-8,-0.777777777777777,-3.33333333333333,0,NA,NA,FALSE,FALSE
2012-02-23 12:00:00,20120223,2012,2,23,-4.22222222222222,0.722222222222221,-1.05555555555555,0,NA,NA,FALSE,FALSE
2012-02-24 12:00:00,20120224,2012,2,24,-3.5,0.722222222222221,-1.55555555555556,0,NA,NA,FALSE,FALSE
2012-02-25 12:00:00,20120225,2012,2,25,-8.11111111111111,-0.388888888888889,-5.61111111111111,0,NA,NA,FALSE,FALSE
2012-02-26 12:00:00,20120226,2012,2,26,-9,-4.5,-6.66666666666667,0,NA,NA,FALSE,FALSE
2012-02-27 12:00:00,20120227,2012,2,27,-9.11111111111111,-2.88888888888889,-6.05555555555556,0,NA,NA,FALSE,FALSE
2012-02-28 12:00:00,20120228,2012,2,28,-5.11111111111111,1.72222222222222,-0.444444444444445,0,NA,NA,FALSE,FALSE
2012-02-29 12:00:00,20120229,2012,2,29,-0.722222222222223,6.27777777777778,2.83333333333333,0,NA,NA,FALSE,FALSE
2012-03-01 12:00:00,20120301,2012,3,1,-3.5,5.38888888888889,1.72222222222222,0,NA,NA,FALSE,FALSE
2012-03-02 12:00:00,20120302,2012,3,2,-5.72222222222222,-1.27777777777778,-4.11111111111111,0,NA,NA,FALSE,FALSE
2012-03-03 12:00:00,20120303,2012,3,3,-6.72222222222222,-2.27777777777778,-4.55555555555556,0,NA,NA,FALSE,FALSE
2012-03-04 12:00:00,20120304,2012,3,4,-8.61111111111111,-3.77777777777778,-6.16666666666667,0,NA,NA,FALSE,FALSE
2012-03-05 12:00:00,20120305,2012,3,5,-8,-2.11111111111111,-5.5,0,NA,NA,FALSE,FALSE
2012-03-06 12:00:00,20120306,2012,3,6,-9.72222222222222,-3.77777777777778,-6.38888888888889,0,NA,NA,FALSE,FALSE
2012-03-07 12:00:00,20120307,2012,3,7,-7.88888888888889,-5.61111111111111,-6.72222222222222,0,NA,NA,FALSE,FALSE
2012-03-08 12:00:00,20120308,2012,3,8,-6.77777777777778,-5.11111111111111,-6,0,NA,NA,FALSE,FALSE
2012-03-09 12:00:00,20120309,2012,3,9,-6.22222222222222,1.11111111111111,-1.5,0,NA,NA,FALSE,FALSE
2012-03-10 12:00:00,20120310,2012,3,10,-5.11111111111111,1.5,-2.44444444444444,0,NA,NA,FALSE,FALSE
2012-03-11 12:00:00,20120311,2012,3,11,-6.22222222222222,6.22222222222222,-0.555555555555556,0,NA,NA,FALSE,FALSE
2012-03-12 12:00:00,20120312,2012,3,12,-0.499999999999999,4.5,1.66666666666667,0,NA,NA,FALSE,FALSE
2012-03-13 12:00:00,20120313,2012,3,13,-4.22222222222222,3.22222222222222,-1.44444444444445,0,NA,NA,FALSE,FALSE
2012-03-14 12:00:00,20120314,2012,3,14,-4.77777777777778,3.61111111111111,-0.611111111111112,0,NA,NA,FALSE,FALSE
2012-03-15 12:00:00,20120315,2012,3,15,-1,4.38888888888889,1.72222222222222,0,NA,NA,FALSE,FALSE
2012-03-16 12:00:00,20120316,2012,3,16,-1.61111111111111,5,1.55555555555555,0,NA,NA,FALSE,FALSE
2012-03-17 12:00:00,20120317,2012,3,17,-2.38888888888889,2.27777777777778,0.111111111111113,0,NA,NA,FALSE,FALSE
2012-03-18 12:00:00,20120318,2012,3,18,-4.38888888888889,0.999999999999998,-1.94444444444444,0,NA,NA,FALSE,FALSE
2012-03-19 12:00:00,20120319,2012,3,19,-10.7777777777778,-0.611111111111112,-6.77777777777778,0,NA,NA,FALSE,FALSE
2012-03-20 12:00:00,20120320,2012,3,20,-6.22222222222222,3.5,-1.33333333333333,0,NA,NA,FALSE,FALSE
2012-03-21 12:00:00,20120321,2012,3,21,-0.388888888888889,7.61111111111111,3.83333333333333,0,NA,NA,FALSE,FALSE
2012-03-22 12:00:00,20120322,2012,3,22,2.5,6.11111111111111,4.22222222222222,0,NA,NA,FALSE,FALSE
2012-03-23 12:00:00,20120323,2012,3,23,0.611111111111112,4.5,2.44444444444444,0,NA,NA,FALSE,FALSE
2012-03-24 12:00:00,20120324,2012,3,24,-0.499999999999999,2.61111111111111,1.38888888888889,0,NA,NA,FALSE,FALSE
2012-03-25 12:00:00,20120325,2012,3,25,-1.27777777777778,2.11111111111111,0.555555555555556,0,NA,NA,FALSE,FALSE
2012-03-26 12:00:00,20120326,2012,3,26,0.222222222222221,6.88888888888889,4,0,NA,NA,FALSE,FALSE
2012-03-27 12:00:00,20120327,2012,3,27,1.72222222222222,6.22222222222222,3.33333333333333,0,NA,NA,FALSE,FALSE
2012-03-28 12:00:00,20120328,2012,3,28,-1.27777777777778,3.61111111111111,0.999999999999998,0,NA,NA,FALSE,FALSE
2012-03-29 12:00:00,20120329,2012,3,29,-2.38888888888889,-0.111111111111111,-1.38888888888889,0,NA,NA,FALSE,FALSE
2012-03-30 12:00:00,20120330,2012,3,30,-6.61111111111111,-1.27777777777778,-3.77777777777778,0,NA,NA,FALSE,FALSE
2012-03-31 12:00:00,20120331,2012,3,31,-7.22222222222222,-3.27777777777778,-5.55555555555556,0,NA,NA,FALSE,FALSE
2012-04-01 12:00:00,20120401,2012,4,1,-9.27777777777778,-3.77777777777778,-6.5,0,NA,NA,FALSE,FALSE
2012-04-02 12:00:00,20120402,2012,4,2,-9.72222222222222,-4.38888888888889,-7.77777777777778,0,NA,NA,FALSE,FALSE
2012-04-03 12:00:00,20120403,2012,4,3,-11.3888888888889,-3.61111111111111,-7.11111111111111,0,NA,NA,FALSE,FALSE
2012-04-04 12:00:00,20120404,2012,4,4,-8,-0.499999999999999,-4.5,0,NA,NA,FALSE,FALSE
2012-04-05 12:00:00,20120405,2012,4,5,-5.88888888888889,0.388888888888891,-2.83333333333333,0,NA,NA,FALSE,FALSE
2012-04-06 12:00:00,20120406,2012,4,6,-10,-1.27777777777778,-7.33333333333333,0,NA,NA,FALSE,FALSE
2012-04-07 12:00:00,20120407,2012,4,7,-11.2222222222222,-3.77777777777778,-7.44444444444444,0,NA,NA,FALSE,FALSE
2012-04-08 12:00:00,20120408,2012,4,8,-9.11111111111111,-1.5,-5,0,NA,NA,FALSE,FALSE
2012-04-09 12:00:00,20120409,2012,4,9,-7.22222222222222,-1.88888888888889,-4.16666666666667,0,NA,NA,FALSE,FALSE
2012-04-10 12:00:00,20120410,2012,4,10,-3,0.388888888888891,-1.5,0,NA,NA,FALSE,FALSE
2012-04-11 12:00:00,20120411,2012,4,11,-1.5,1.61111111111111,-0.388888888888889,0,NA,NA,FALSE,FALSE
2012-04-12 12:00:00,20120412,2012,4,12,-3.27777777777778,3.61111111111111,-0.333333333333334,0,NA,NA,FALSE,FALSE
2012-04-13 12:00:00,20120413,2012,4,13,-6.27777777777778,0.388888888888891,-2.77777777777778,0,NA,NA,FALSE,FALSE
2012-04-14 12:00:00,20120414,2012,4,14,-6,1.5,-2.27777777777778,0,NA,NA,FALSE,FALSE
2012-04-15 12:00:00,20120415,2012,4,15,-4.77777777777778,-0.722222222222223,-2.66666666666667,0,NA,NA,FALSE,FALSE
2012-04-16 12:00:00,20120416,2012,4,16,-5.11111111111111,-2.22222222222222,-3.83333333333333,0,NA,NA,FALSE,FALSE
2012-04-17 12:00:00,20120417,2012,4,17,-6.38888888888889,-2.77777777777778,-5,0,NA,NA,FALSE,FALSE
2012-04-18 12:00:00,20120418,2012,4,18,-7,0.388888888888891,-2.88888888888889,0,NA,NA,FALSE,FALSE
2012-04-19 12:00:00,20120419,2012,4,19,-2.72222222222222,1.72222222222222,-1.27777777777778,0,NA,NA,FALSE,FALSE
2012-04-20 12:00:00,20120420,2012,4,20,-4.38888888888889,0.777777777777777,-2.33333333333333,0,NA,NA,FALSE,FALSE
2012-04-21 12:00:00,20120421,2012,4,21,-4.77777777777778,-1.11111111111111,-3.16666666666667,0,NA,NA,FALSE,FALSE
2012-04-22 12:00:00,20120422,2012,4,22,-4.11111111111111,4.61111111111111,0.333333333333334,0,NA,NA,FALSE,FALSE
2012-04-23 12:00:00,20120423,2012,4,23,-2.22222222222222,3.27777777777778,-0.777777777777777,0,NA,NA,FALSE,FALSE
2012-04-24 12:00:00,20120424,2012,4,24,-1.11111111111111,4.5,0.88888888888889,0,NA,NA,FALSE,FALSE
2012-04-25 12:00:00,20120425,2012,4,25,-0.777777777777777,5.77777777777778,1.88888888888889,0,NA,NA,FALSE,FALSE
2012-04-26 12:00:00,20120426,2012,4,26,-0.222222222222221,2.5,0.611111111111112,0,NA,NA,FALSE,FALSE
2012-04-27 12:00:00,20120427,2012,4,27,0.722222222222221,4.72222222222222,2.72222222222222,0,NA,NA,FALSE,FALSE
2012-04-28 12:00:00,20120428,2012,4,28,-2,3.88888888888889,0.833333333333333,0,NA,NA,FALSE,FALSE
2012-04-29 12:00:00,20120429,2012,4,29,-3.72222222222222,6.5,2.11111111111111,0,NA,NA,FALSE,FALSE
2012-04-30 12:00:00,20120430,2012,4,30,-0.499999999999999,8.27777777777778,3.55555555555555,0,NA,NA,FALSE,FALSE
2012-05-01 12:00:00,20120501,2012,5,1,-2.38888888888889,10,4.72222222222222,0,NA,NA,FALSE,FALSE
2012-05-02 12:00:00,20120502,2012,5,2,-0.777777777777777,9.11111111111111,3,0,NA,NA,FALSE,FALSE
2012-05-03 12:00:00,20120503,2012,5,3,-3.11111111111111,2.38888888888889,-1.38888888888889,0,NA,NA,FALSE,FALSE
2012-05-04 12:00:00,20120504,2012,5,4,-3.22222222222222,-0.722222222222223,-2.61111111111111,0,NA,NA,FALSE,FALSE
2012-05-05 12:00:00,20120505,2012,5,5,-4.72222222222222,-2,-3.22222222222222,0,NA,NA,FALSE,FALSE
2012-05-06 12:00:00,20120506,2012,5,6,-6.22222222222222,2.22222222222222,-2.27777777777778,0,NA,NA,FALSE,FALSE
2012-05-07 12:00:00,20120507,2012,5,7,-4.38888888888889,3.88888888888889,0.0555555555555563,0,NA,NA,FALSE,FALSE
2012-05-08 12:00:00,20120508,2012,5,8,-2.27777777777778,6.38888888888889,2.22222222222222,0,NA,NA,FALSE,FALSE
2012-05-09 12:00:00,20120509,2012,5,9,-0.722222222222223,5,2.05555555555556,0,NA,NA,FALSE,FALSE
2012-05-10 12:00:00,20120510,2012,5,10,2.22222222222222,8.72222222222222,4.61111111111111,0,NA,NA,FALSE,FALSE
2012-05-11 12:00:00,20120511,2012,5,11,-0.111111111111111,3.72222222222222,1.83333333333333,0,NA,NA,FALSE,FALSE
2012-05-12 12:00:00,20120512,2012,5,12,-2.38888888888889,1.72222222222222,-0.555555555555556,0,NA,NA,FALSE,FALSE
2012-05-13 12:00:00,20120513,2012,5,13,-3.22222222222222,6.11111111111111,1.22222222222222,0,NA,NA,FALSE,FALSE
2012-05-14 12:00:00,20120514,2012,5,14,0.277777777777778,5.88888888888889,2.33333333333333,0,NA,NA,FALSE,FALSE
2012-05-15 12:00:00,20120515,2012,5,15,0.499999999999999,6,2.94444444444444,0,NA,NA,FALSE,FALSE
2012-05-16 12:00:00,20120516,2012,5,16,1.72222222222222,7.38888888888889,3.94444444444445,0,NA,NA,FALSE,FALSE
2012-05-17 12:00:00,20120517,2012,5,17,1.61111111111111,6.72222222222222,3.38888888888889,0,NA,NA,FALSE,FALSE
2012-05-18 12:00:00,20120518,2012,5,18,0.499999999999999,4.88888888888889,2.33333333333333,0,NA,NA,FALSE,FALSE
2012-05-19 12:00:00,20120519,2012,5,19,-0.722222222222223,6,2.77777777777778,0,NA,NA,FALSE,FALSE
2012-05-20 12:00:00,20120520,2012,5,20,3,7.38888888888889,4.5,0,NA,NA,FALSE,FALSE
2012-05-21 12:00:00,20120521,2012,5,21,3.22222222222222,11.2777777777778,6.72222222222222,0,NA,NA,FALSE,FALSE
2012-05-22 12:00:00,20120522,2012,5,22,5.72222222222222,17.2222222222222,11.2777777777778,0,NA,NA,FALSE,FALSE
2012-05-23 12:00:00,20120523,2012,5,23,7.38888888888889,18.7222222222222,13.8888888888889,0,NA,NA,FALSE,FALSE
2012-05-24 12:00:00,20120524,2012,5,24,11,19.7777777777778,14.3333333333333,0,NA,NA,FALSE,FALSE
2012-05-25 12:00:00,20120525,2012,5,25,8.22222222222222,20.6111111111111,14.7222222222222,0,NA,NA,FALSE,FALSE
2012-05-26 12:00:00,20120526,2012,5,26,5.77777777777778,16.6111111111111,11.4444444444444,0,NA,NA,FALSE,FALSE
2012-05-27 12:00:00,20120527,2012,5,27,8.61111111111111,22.7777777777778,15.0555555555556,0,NA,NA,FALSE,FALSE
2012-05-28 12:00:00,20120528,2012,5,28,-0.777777777777777,18.5,3.55555555555555,0,NA,NA,FALSE,FALSE
2012-05-29 12:00:00,20120529,2012,5,29,-2,2.38888888888889,-1.22222222222222,0,NA,NA,FALSE,FALSE
2012-05-30 12:00:00,20120530,2012,5,30,-1,4.27777777777778,2.61111111111111,0,NA,NA,FALSE,FALSE
2012-05-31 12:00:00,20120531,2012,5,31,-1.61111111111111,4.77777777777778,1.33333333333333,0,NA,NA,FALSE,FALSE
2012-06-01 12:00:00,20120601,2012,6,1,-3.72222222222222,4.11111111111111,0.333333333333334,0,NA,NA,FALSE,FALSE
2012-06-02 12:00:00,20120602,2012,6,2,-2.88888888888889,2.72222222222222,0.222222222222221,0,NA,NA,FALSE,FALSE
2012-06-03 12:00:00,20120603,2012,6,3,-0.222222222222221,5.5,2.05555555555556,0,NA,NA,FALSE,FALSE
2012-06-04 12:00:00,20120604,2012,6,4,1.22222222222222,6.38888888888889,3.22222222222222,0,NA,NA,FALSE,FALSE
2012-06-05 12:00:00,20120605,2012,6,5,2.11111111111111,10.8888888888889,5.11111111111111,0,NA,NA,FALSE,FALSE
2012-06-06 12:00:00,20120606,2012,6,6,3.5,8.27777777777778,5.66666666666667,0,NA,NA,FALSE,FALSE
2012-06-07 12:00:00,20120607,2012,6,7,5,14.2777777777778,9.11111111111111,0,NA,NA,FALSE,FALSE
2012-06-08 12:00:00,20120608,2012,6,8,7,14.6111111111111,10.7222222222222,0,NA,NA,FALSE,FALSE
2012-06-09 12:00:00,20120609,2012,6,9,6.88888888888889,14.5,9.94444444444444,0,NA,NA,FALSE,FALSE
2012-06-10 12:00:00,20120610,2012,6,10,6.61111111111111,12.7222222222222,8.5,0,NA,NA,FALSE,FALSE
2012-06-11 12:00:00,20120611,2012,6,11,4.88888888888889,11.5,7.55555555555556,0,NA,NA,FALSE,FALSE
2012-06-12 12:00:00,20120612,2012,6,12,4.38888888888889,9.27777777777778,6.77777777777778,0,NA,NA,FALSE,FALSE
2012-06-13 12:00:00,20120613,2012,6,13,3.77777777777778,9.27777777777778,4.94444444444444,0,NA,NA,FALSE,FALSE
2012-06-14 12:00:00,20120614,2012,6,14,6.32520861977158,9.18000258419341,NA,NA,"daily_TRYSIL VEGSTASJON","daily_TRYSIL VEGSTASJON",FALSE,FALSE
2012-06-15 12:00:00,20120615,2012,6,15,4.22222222222222,9.88888888888889,7.72222222222222,0,NA,NA,FALSE,FALSE
2012-06-16 12:00:00,20120616,2012,6,16,4.61111111111111,9,6.16666666666667,0,NA,NA,FALSE,FALSE
2012-06-17 12:00:00,20120617,2012,6,17,5.22222222222222,13.7222222222222,8.5,0,NA,NA,FALSE,FALSE
2012-06-18 12:00:00,20120618,2012,6,18,6.61111111111111,12.5,9.05555555555555,0,NA,NA,FALSE,FALSE
2012-06-19 12:00:00,20120619,2012,6,19,3,8.38888888888889,4.94444444444444,0,NA,NA,FALSE,FALSE
2012-06-20 12:00:00,20120620,2012,6,20,1.99187528643824,15.0688914730823,NA,NA,"daily_TRYSIL VEGSTASJON","daily_TRYSIL VEGSTASJON",FALSE,FALSE
2012-06-21 12:00:00,20120621,2012,6,21,3.60298639754936,17.4577803619712,NA,NA,"daily_TRYSIL VEGSTASJON","daily_TRYSIL VEGSTASJON",FALSE,FALSE
2012-06-22 12:00:00,20120622,2012,6,22,8.5,15.1111111111111,11.8888888888889,0,NA,NA,FALSE,FALSE
2012-06-23 12:00:00,20120623,2012,6,23,6.38888888888889,13.7222222222222,9.05555555555555,0,NA,NA,FALSE,FALSE
2012-06-24 12:00:00,20120624,2012,6,24,6.72222222222222,12.3888888888889,9,0,NA,NA,FALSE,FALSE
2012-06-25 12:00:00,20120625,2012,6,25,7.38888888888889,13.7222222222222,10.1666666666667,0,NA,NA,FALSE,FALSE
2012-06-26 12:00:00,20120626,2012,6,26,4.11111111111111,12.8888888888889,8,0,NA,NA,FALSE,FALSE
2012-06-27 12:00:00,20120627,2012,6,27,3.38888888888889,9.88888888888889,6.22222222222222,0,NA,NA,FALSE,FALSE
2012-06-28 12:00:00,20120628,2012,6,28,2,13.2777777777778,7.72222222222222,0,NA,NA,FALSE,FALSE
2012-06-29 12:00:00,20120629,2012,6,29,6.88888888888889,12.2777777777778,8.88888888888889,0,NA,NA,FALSE,FALSE
2012-06-30 12:00:00,20120630,2012,6,30,8.27777777777778,14.5,11.1111111111111,0,NA,NA,FALSE,FALSE
2012-07-01 12:00:00,20120701,2012,7,1,7.38888888888889,12.7222222222222,9.5,0,NA,NA,FALSE,FALSE
2012-07-02 12:00:00,20120702,2012,7,2,6.72222222222222,15.8888888888889,10.3888888888889,0,NA,NA,FALSE,FALSE
2012-07-03 12:00:00,20120703,2012,7,3,5.88888888888889,17.6111111111111,11.7777777777778,0,NA,NA,FALSE,FALSE
2012-07-04 12:00:00,20120704,2012,7,4,8.38888888888889,15.7222222222222,11.3888888888889,0,NA,NA,FALSE,FALSE
2012-07-05 12:00:00,20120705,2012,7,5,9.77777777777778,17.7777777777778,14.5555555555556,0,NA,NA,FALSE,FALSE
2012-07-06 12:00:00,20120706,2012,7,6,11.5,17.5,15.1111111111111,0,NA,NA,FALSE,FALSE
2012-07-07 12:00:00,20120707,2012,7,7,11.3888888888889,16.3888888888889,12.1666666666667,0,NA,NA,FALSE,FALSE
2012-07-08 12:00:00,20120708,2012,7,8,12,13.7777777777778,12.8888888888889,0,NA,NA,FALSE,FALSE
2012-07-09 12:00:00,20120709,2012,7,9,7.88888888888889,13.3888888888889,10.2777777777778,0,NA,NA,FALSE,FALSE
2012-07-10 12:00:00,20120710,2012,7,10,6.61111111111111,10.7222222222222,9.05555555555555,0,NA,NA,FALSE,FALSE
2012-07-11 12:00:00,20120711,2012,7,11,9.22222222222222,14.7222222222222,10.9444444444444,0,NA,NA,FALSE,FALSE
2012-07-12 12:00:00,20120712,2012,7,12,7.38888888888889,12.7222222222222,9.61111111111111,0,NA,NA,FALSE,FALSE
2012-07-13 12:00:00,20120713,2012,7,13,7.72222222222222,13,9.05555555555555,0,NA,NA,FALSE,FALSE
2012-07-14 12:00:00,20120714,2012,7,14,8.5,12.8888888888889,10.0555555555556,0,NA,NA,FALSE,FALSE
2012-07-15 12:00:00,20120715,2012,7,15,7.61111111111111,14.8888888888889,10.5555555555556,0,NA,NA,FALSE,FALSE
2012-07-16 12:00:00,20120716,2012,7,16,6.22222222222222,11.1111111111111,7.61111111111111,0,NA,NA,FALSE,FALSE
2012-07-17 12:00:00,20120717,2012,7,17,6.72222222222222,14.2222222222222,9,0,NA,NA,FALSE,FALSE
2012-07-18 12:00:00,20120718,2012,7,18,5.77777777777778,11.7777777777778,8.38888888888889,0,NA,NA,FALSE,FALSE
2012-07-19 12:00:00,20120719,2012,7,19,6.5,12.1111111111111,8.66666666666667,0,NA,NA,FALSE,FALSE
2012-07-20 12:00:00,20120720,2012,7,20,3,9.88888888888889,5.22222222222222,0,NA,NA,FALSE,FALSE
2012-07-21 12:00:00,20120721,2012,7,21,0.999999999999998,12.7777777777778,7.11111111111111,0,NA,NA,FALSE,FALSE
2012-07-22 12:00:00,20120722,2012,7,22,6.38888888888889,12.6111111111111,9.16666666666667,0,NA,NA,FALSE,FALSE
2012-07-23 12:00:00,20120723,2012,7,23,7,12.5,9.77777777777778,0,NA,NA,FALSE,FALSE
2012-07-24 12:00:00,20120724,2012,7,24,9.61111111111111,18.7222222222222,13.8888888888889,0,NA,NA,FALSE,FALSE
2012-07-25 12:00:00,20120725,2012,7,25,10.1111111111111,17.7222222222222,13.2222222222222,0,NA,NA,FALSE,FALSE
2012-07-26 12:00:00,20120726,2012,7,26,8.72222222222222,16.2222222222222,11.6111111111111,0,NA,NA,FALSE,FALSE
2012-07-27 12:00:00,20120727,2012,7,27,8.72222222222222,16.1111111111111,11.7777777777778,0,NA,NA,FALSE,FALSE
2012-07-28 12:00:00,20120728,2012,7,28,9.77777777777778,14.5,11.6111111111111,0,NA,NA,FALSE,FALSE
2012-07-29 12:00:00,20120729,2012,7,29,9.11111111111111,17.6111111111111,13.0555555555556,0,NA,NA,FALSE,FALSE
2012-07-30 12:00:00,20120730,2012,7,30,11,16.5,13.3888888888889,0,NA,NA,FALSE,FALSE
2012-07-31 12:00:00,20120731,2012,7,31,8,15.2777777777778,9.66666666666667,0,NA,NA,FALSE,FALSE
2012-08-01 12:00:00,20120801,2012,8,1,7.38888888888889,13.6111111111111,10.1666666666667,0,NA,NA,FALSE,FALSE
2012-08-02 12:00:00,20120802,2012,8,2,7.22222222222222,13.8888888888889,10,0,NA,NA,FALSE,FALSE
2012-08-03 12:00:00,20120803,2012,8,3,10.5,18.1111111111111,13.6666666666667,0,NA,NA,FALSE,FALSE
2012-08-04 12:00:00,20120804,2012,8,4,10.5,14.8888888888889,11.3888888888889,0,NA,NA,FALSE,FALSE
2012-08-05 12:00:00,20120805,2012,8,5,9.27777777777778,13.7777777777778,10.9444444444444,0,NA,NA,FALSE,FALSE
2012-08-06 12:00:00,20120806,2012,8,6,7.5,14.8888888888889,10.9444444444444,0,NA,NA,FALSE,FALSE
2012-08-07 12:00:00,20120807,2012,8,7,7.27777777777778,12.7222222222222,9.16666666666667,0,NA,NA,FALSE,FALSE
2012-08-08 12:00:00,20120808,2012,8,8,5.22222222222222,10.5,7.27777777777778,0,NA,NA,FALSE,FALSE
2012-08-09 12:00:00,20120809,2012,8,9,4.72222222222222,11.7222222222222,8.16666666666667,0,NA,NA,FALSE,FALSE
2012-08-10 12:00:00,20120810,2012,8,10,6.38888888888889,14.3888888888889,10.2777777777778,0,NA,NA,FALSE,FALSE
2012-08-11 12:00:00,20120811,2012,8,11,9.27777777777778,16.6111111111111,12.3333333333333,0,NA,NA,FALSE,FALSE
2012-08-12 12:00:00,20120812,2012,8,12,8.22222222222222,18.8888888888889,13.0555555555556,0,NA,NA,FALSE,FALSE
2012-08-13 12:00:00,20120813,2012,8,13,9.22222222222222,16.6111111111111,11.5,0,NA,NA,FALSE,FALSE
2012-08-14 12:00:00,20120814,2012,8,14,10,16.5,12.3888888888889,0,NA,NA,FALSE,FALSE
2012-08-15 12:00:00,20120815,2012,8,15,10.1111111111111,18.5,14.1111111111111,0,NA,NA,FALSE,FALSE
2012-08-16 12:00:00,20120816,2012,8,16,11.5,19.2222222222222,14.8333333333333,0,NA,NA,FALSE,FALSE
2012-08-17 12:00:00,20120817,2012,8,17,11.5,16.2777777777778,13.5,0,NA,NA,FALSE,FALSE
2012-08-18 12:00:00,20120818,2012,8,18,9.88888888888889,13.6111111111111,11.1666666666667,0,NA,NA,FALSE,FALSE
2012-08-19 12:00:00,20120819,2012,8,19,10.2222222222222,15.7222222222222,12.3888888888889,0,NA,NA,FALSE,FALSE
2012-08-20 12:00:00,20120820,2012,8,20,8.22222222222222,13.2222222222222,9.55555555555556,0,NA,NA,FALSE,FALSE
2012-08-21 12:00:00,20120821,2012,8,21,8.38888888888889,13.8888888888889,10.6111111111111,0,NA,NA,FALSE,FALSE
2012-08-22 12:00:00,20120822,2012,8,22,8.11111111111111,11.7222222222222,9.55555555555556,0,NA,NA,FALSE,FALSE
